product_id,total_product_sales,total_product_quantity,average_product_revenue,product_velocity,product_total_revenue,product_rank_by_revenue,product_popularity_rank,product_revenue_contribution,weekend_sales_ratio,slow_moving_inventory_flag,daily_demand_std,safety_stock,reorder_point,assumed_current_stock,days_to_stockout,low_stock_flag,inventory_risk_score
84932A,602.6,262,25.108333333333334,0.6968085106382979,602.6,2124,2281,6.231314281893292e-05,0.03435114503816794,0,4.793728172021651,24.85870468818655,29.736364262654632,6.968085106382978,10.0,1,1.0
84932B,401.3,189,23.605882352941176,0.5026595744680851,401.3,2469,2485,4.1497285451771953e-05,0.042328042328042326,0,4.365927878599777,22.640272441284864,26.15888946256146,5.026595744680851,10.0,1,1.0
84932C,606.9,281,17.34,0.7473404255319149,606.9,2119,2227,6.275779352275205e-05,0.05693950177935943,0,2.8941307689531617,15.00801454164639,20.239397520369792,7.473404255319149,10.0,1,1.0
84932D,574.71,239,27.36714285714286,0.6356382978723404,574.71,2177,2351,5.942911767253391e-05,0.06694560669456066,0,4.734858659434587,24.553426671572993,29.002894756679375,6.356382978723404,10.0,1,1.0
84933A,314.34999999999997,131,52.39166666666666,0.3484042553191489,314.34999999999997,2664,2698,3.250603459198732e-05,0.8702290076335878,0,5.054201959440136,26.20943646272497,28.64826624995901,3.484042553191489,10.0,1,1.0
84933B,309.15,136,51.525,0.3617021276595745,309.15,2674,2680,3.196831746178744e-05,0.9264705882352942,0,5.080894543454147,26.34785546346048,28.8797703570775,3.617021276595745,10.0,1,1.0
84933C,317.0,136,52.833333333333336,0.3617021276595745,317.0,2657,2680,3.2780063514108416e-05,0.22058823529411764,0,4.809104839957445,24.93844305331438,27.4703579469314,3.617021276595745,10.0,1,1.0
84934,585.65,686,41.832142857142856,1.824468085106383,585.65,2159,1490,6.056039178876213e-05,0.0,0,14.345676690777331,74.39198210895641,87.1632587047011,18.24468085106383,10.0,1,1.0
84937,5356.74,2524,42.51380952380952,6.712765957446808,5356.74,462,565,0.0005539251653897953,0.07646592709984153,0,37.45592890223226,194.23418308043728,241.22354478256494,67.12765957446808,10.0,1,1.0
84942,5.07,3,1.6900000000000002,0.007978723404255319,5.07,4131,4003,5.242742019448887e-07,0.3333333333333333,1,0.08908518514750899,0.4619666009848893,0.5178176648146765,0.07978723404255318,10.0,1,1.0
84944,1965.62,409,16.111639344262294,1.0877659574468086,1965.62,1080,1919,0.00020325914335836526,0.061124694376528114,0,3.0358321092815195,15.74283129527498,23.35719299740264,10.877659574468087,10.0,1,1.0
84945,9807.85,12039,28.183477011494254,32.0186170212766,9807.85,213,67,0.0010142017221982595,0.07002242711188637,0,63.68905441661283,330.2705824775062,554.4009016264424,320.186170212766,10.0,1,1.0
84946,25171.27,18592,26.749489904357066,49.4468085106383,25171.27,46,27,0.0026028890515166305,0.11058519793459552,0,34.17347650523576,177.2124597240305,523.3401192984986,494.468085106383,10.0,1,1.0
84947,8818.27,7407,24.15964383561644,19.699468085106382,8818.27,241,145,0.0009118720841784128,0.11799648980693939,0,34.22673574439012,177.48864469959562,315.3849212953403,196.99468085106383,10.0,1,1.0
84948,452.61,269,11.605384615384615,0.7154255319148937,452.61,2369,2262,4.68031058268789e-05,0.23048327137546468,0,2.8069202729040446,14.555769464495722,19.563748187899975,7.154255319148937,10.0,1,1.0
84949,11453.82,7181,24.73827213822894,19.09840425531915,11453.82,172,151,0.0011844067731203952,0.1552708536415541,0,35.171176041091876,182.3862028399086,316.07503262714266,190.9840425531915,10.0,1,1.0
84950,2916.42,4252,17.56879518072289,11.308510638297872,2916.42,806,313,0.00030157865247260594,0.1039510818438382,0,94.8302935109656,491.7588518351433,570.9184263032283,113.08510638297872,10.0,1,1.0
84951A,295.75,147,7.041666666666667,0.39095744680851063,295.75,2699,2623,3.0582661780118504e-05,0.04081632653061224,0,3.19479963078298,16.56718481099617,19.303886938655744,3.9095744680851063,10.0,1,1.0
84951B,247.95,114,6.5249999999999995,0.30319148936170215,247.95,2845,2786,2.5639800467896475e-05,0.017543859649122806,0,1.2148373501148384,6.299748723121271,8.422089148653185,3.0319148936170217,10.0,1,1.0
84951b,51.26,10,10.251999999999999,0.026595744680851064,51.26,3619,3775,5.3006500180857965e-06,0.0,1,0.29090224040934665,1.508523768551125,1.6946939813170825,0.26595744680851063,10.0,1,1.0
84952A,203.18,75,13.545333333333334,0.19946808510638298,203.18,2964,3006,2.1010262791156305e-05,0.17333333333333334,0,1.6427942809875467,8.518993240555139,9.915269836299819,1.9946808510638299,10.0,1,1.0
84952B,369.59999999999997,241,19.452631578947365,0.6409574468085106,369.59999999999997,2546,2344,3.82192791003611e-05,0.03319502074688797,0,5.9087571745264444,30.64088000088067,35.12758212854025,6.409574468085106,10.0,1,1.0
84952C,510.13,269,15.003823529411765,0.7154255319148937,510.13,2266,2262,5.275108454401302e-05,0.03345724907063197,0,5.688479710646749,29.498593198719597,34.506571922123854,7.154255319148937,10.0,1,1.0
84962,179.85000000000002,3,89.92500000000001,0.007978723404255319,179.85000000000002,3043,4003,1.8597774205086435e-05,0.0,1,0.11519333117025174,0.5973548976603986,0.6532059614901858,0.07978723404255318,10.0,1,1.0
84963A,763.35,23,84.81666666666666,0.061170212765957445,763.35,1902,3501,7.8935840641939e-05,0.21739130434782608,0,0.5255932143305835,2.725554314367516,3.153745803729218,0.6117021276595744,10.0,1,1.0
84963B,441.65000000000003,15,88.33000000000001,0.0398936170212766,441.65000000000003,2391,3653,4.566976356784222e-05,0.06666666666666667,1,0.4687617610817698,2.430845006159716,2.710100325308652,0.39893617021276595,10.0,1,1.0
84964A,630.0,11,315.0,0.02925531914893617,630.0,2085,3759,6.514649846652462e-05,0.0,1,0.5181459034914437,2.6869349988310587,2.891722232873612,0.2925531914893617,10.0,1,1.0
84964B,990.0,17,495.0,0.04521276595744681,990.0,1645,3623,0.0001023730690188244,0.0,1,0.8266097555335663,4.286527535105759,4.603016896807887,0.4521276595744681,10.0,1,1.0
84965A,1050.0,20,350.0,0.05319148936170213,1050.0,1592,3558,0.00010857749744420769,0.0,1,0.8015587650950547,4.156621301145289,4.5289617266772035,0.5319148936170213,10.0,1,1.0
84965B,1359.95,27,339.9875,0.07180851063829788,1359.95,1372,3436,0.00014062854061833358,0.0,1,0.931036941927678,4.8280527311192545,5.3307123055873396,0.7180851063829787,10.0,1,1.0
84966A,225.95,13,56.4875,0.034574468085106384,225.95,2897,3711,2.3364843378589265e-05,0.07692307692307693,1,0.4458715268322438,2.3121437462982484,2.554165022893993,0.34574468085106386,10.0,1,1.0
84966B,428.0,33,107.0,0.08776595744680851,428.0,2422,3361,4.425825610106752e-05,0.030303030303030304,1,1.083332787779459,5.617809121430053,6.232170823557713,0.8776595744680851,10.0,1,1.0
84966C,276.0,23,138.0,0.061170212765957445,276.0,2758,3501,2.8540370756763165e-05,0.0,1,1.0007904677222341,5.18977167647101,5.6179631658327125,0.6117021276595744,10.0,1,1.0
84967A,94.95,2,23.7375,0.005319148936170213,94.95,3346,4046,9.818507983169067e-06,0.0,1,0.10314212462587934,0.534861286451619,0.5720953290048105,0.05319148936170213,10.0,1,1.0
84967B,1109.5,21,85.34615384615384,0.05585106382978723,1109.5,1538,3541,0.00011473022229937946,0.047619047619047616,1,0.46712490166856363,2.4223567892002196,2.81331423600873,0.5585106382978723,10.0,1,1.0
84967C,419.85,9,104.9625,0.023936170212765957,419.85,2436,3812,4.3415487906619624e-05,0.0,1,0.32159840160500425,1.6677040096581248,1.8352572011474866,0.23936170212765956,10.0,1,1.0
84968A,3186.98,242,28.972545454545454,0.6436170212765957,3186.98,751,2341,0.00032955648838546765,0.049586776859504134,0,2.5013301425980345,12.971079108200893,17.476398257137063,6.436170212765957,10.0,1,1.0
84968B,5643.16,425,42.11313432835821,1.1303191489361701,5643.16,432,1892,0.0005835430385497667,0.07529411764705882,0,2.7706145463667453,14.367499854268706,22.279733896821895,11.303191489361701,10.0,1,1.0
84968C,4145.25,327,45.057065217391305,0.8696808510638298,4145.25,576,2098,0.00042864844883866855,0.03669724770642202,0,5.628644445856599,29.188307107397385,35.27607306484419,8.696808510638297,10.0,1,1.0
84968D,3757.74,317,70.90075471698113,0.8430851063829787,3757.74,632,2134,0.00038857714785333047,0.031545741324921134,0,6.693627222221964,34.71095907798394,40.61255482266479,8.430851063829788,10.000000000000002,1,1.0
84968E,2916.95,251,53.03545454545454,0.6675531914893617,2916.95,805,2307,0.00030163345825703013,0.0796812749003984,0,4.717469420197279,24.46325177065237,29.1361241110779,6.675531914893616,10.0,1,1.0
84968F,1717.08,124,24.885217391304348,0.32978723404255317,1717.08,1170,2727,0.00017755833267761917,0.07258064516129033,0,0.962089923695595,4.9890833268801185,7.297593965177991,3.2978723404255317,10.0,1,1.0
84968a,50.98,2,25.49,0.005319148936170213,50.98,3625,4046,5.271696018767341e-06,0.0,0,0.07283518750581405,0.37769943395687994,0.4149334765100714,0.05319148936170213,10.0,1,1.0
84968b,50.98,2,25.49,0.005319148936170213,50.98,3625,4046,5.271696018767341e-06,0.0,1,0.07283518750581405,0.37769943395687994,0.4149334765100714,0.05319148936170213,10.0,1,1.0
84968d,25.49,1,25.49,0.0026595744680851063,25.49,3842,4116,2.6358480093836706e-06,0.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
84968e,229.41,9,28.67625,0.023936170212765957,229.41,2890,3812,2.3722632084453037e-05,0.0,0,0.1695843897539716,0.8794091181942115,1.0469623096835732,0.23936170212765956,10.0,1,1.0
84968f,25.49,1,25.49,0.0026595744680851063,25.49,3842,4116,2.6358480093836706e-06,0.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
84969,2043.1100000000001,437,14.09041379310345,1.1622340425531914,2043.1100000000001,1044,1875,0.00021127216266974782,0.12585812356979406,0,2.1915618317563728,11.364722075711137,19.500360373583476,11.622340425531913,10.0,1,1.0
84970L,10925.17,11473,16.782135176651305,30.513297872340427,10925.17,184,71,0.0011297405883357473,0.08864290072343764,0,42.31248621106661,219.41869909997055,433.0117842063536,305.1329787234043,10.0,1,1.0
84970S,14322.07,17777,15.483318918918918,47.27925531914894,14322.07,125,31,0.0014810043036388226,0.07892220284637452,0,38.841822071627526,201.42097127348632,532.3757585075289,472.7925531914894,10.0,1,1.0
84970l,97.98,46,4.6657142857142855,0.12234042553191489,97.98,3338,3233,1.0131831618650925e-05,0.0,0,0.7049772392080601,3.6557811316146243,4.512164110338029,1.2234042553191489,10.0,1,1.0
84970s,317.37,149,8.577567567567568,0.3962765957446808,317.37,2656,2616,3.281832415606495e-05,0.0,0,1.685985201385463,8.74296721172213,11.516903381934895,3.962765957446808,10.0,1,1.0
84971L,692.26,560,11.348524590163935,1.4893617021276595,692.26,1991,1664,7.158462702926401e-05,0.0875,0,8.380605777119538,43.45907749576581,53.88460941065943,14.893617021276595,10.0,1,1.0
84971S,4044.22,4825,13.347260726072607,12.832446808510639,4044.22,593,269,0.0004182012254417273,0.1610362694300518,0,27.761001141838584,143.95946212827067,233.78658978784514,128.3244680851064,10.0,1,1.0
84971s,9.959999999999999,6,3.32,0.015957446808510637,9.959999999999999,4042,3901,1.0299351186136273e-06,0.0,1,0.2185055625174422,1.13309830187064,1.2448004295302144,0.15957446808510636,10.0,1,1.0
84972L,462.15000000000003,117,10.046739130434784,0.31117021276595747,462.15000000000003,2348,2764,4.778960994651485e-05,0.3076923076923077,0,1.025791512418754,5.319418908167262,7.497610397528964,3.1117021276595747,10.0,1,1.0
84974,481.54999999999995,49,15.533870967741935,0.13031914893617022,481.54999999999995,2314,3207,4.9795708470722104e-05,0.12244897959183673,1,0.5624099612729198,2.916473909091482,3.8287079516446734,1.3031914893617023,10.0,1,1.0
84975,3251.19,1981,14.913715596330276,5.2686170212765955,3251.19,730,699,0.000336196260872032,0.09237758707723372,0,15.8741609483967,82.31820099689095,119.19852014582712,52.68617021276596,10.0,1,1.0
84976,279.97,163,13.998500000000002,0.43351063829787234,279.97,2742,2573,2.8950897104242698e-05,0.0,0,3.8981492244251665,20.21452550564667,23.249099973731777,4.335106382978723,10.0,1,1.0
84977,280.08,222,6.513488372093023,0.5904255319148937,280.08,2741,2410,2.8962271889689228e-05,0.21621621621621623,0,1.9561360088466198,10.143880843652136,14.276859567056391,5.904255319148937,10.0,1,1.0
84978,11964.91,9140,16.21261517615176,24.30851063829787,11964.91,161,103,0.0012372571285192144,0.10240700218818381,0,21.244243942988884,110.16569307888811,280.32526754697324,243.08510638297872,10.0,1,1.0
84984A,364.46999999999997,245,30.3725,0.651595744680851,364.46999999999997,2555,2328,3.768880046999083e-05,0.0,0,8.064962747184587,41.82225609361939,46.383426306385346,6.51595744680851,10.0,1,1.0
84984B,452.95,303,37.74583333333333,0.8058510638297872,452.95,2368,2169,4.6838264254622735e-05,0.0,0,10.620085012548575,55.07228353731289,60.7132409841214,8.058510638297872,10.0,1,1.0
84984C,401.16,232,25.0725,0.6170212765957447,401.16,2471,2375,4.148280845211272e-05,0.01293103448275862,0,7.302757664303678,37.869710102848146,42.18885903901836,6.170212765957447,10.0,1,1.0
84984D,344.46,146,20.26235294117647,0.3882978723404255,344.46,2601,2628,3.5619623590125506e-05,0.03424657534246575,0,5.224380922977266,27.09192884587716,29.81001395226014,3.882978723404255,10.0,1,1.0
84985A,970.28,611,6.881418439716312,1.625,970.28,1664,1581,0.00010033388020968176,0.14402618657937807,0,4.340238088707423,22.50705360251907,33.882053602519065,16.25,10.0,1,1.0
84985B,194.95999999999998,128,8.123333333333333,0.3404255319148936,194.95999999999998,2989,2710,2.016025609687879e-05,0.2734375,0,2.338333042669439,12.12582951816271,14.508808241566966,3.404255319148936,10.0,1,1.0
84985a,29.8,10,3.725,0.026595744680851064,29.8,3812,3775,3.0815327846070376e-06,0.0,0,0.19137427589719916,0.9924043330637407,1.1785745458296981,0.26595744680851063,10.0,1,1.0
84985b,2.98,1,2.98,0.0026595744680851063,2.98,4169,4116,3.0815327846070376e-07,0.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
84986B,639.06,432,8.408684210526316,1.148936170212766,639.06,2067,1882,6.60833671587575e-05,0.2013888888888889,0,3.6065346523472583,18.702307818301367,26.744861009790732,11.48936170212766,10.0,1,1.0
84986b,17.88,6,3.5759999999999996,0.015957446808510637,17.88,3920,3901,1.8489196707642223e-06,0.0,1,0.14518269244092824,0.7528699057841672,0.8645720334437417,0.15957446808510636,10.0,1,1.0
84987,7343.78,5044,14.865951417004048,13.414893617021276,7343.78,313,253,0.0007593992896960225,0.0880253766851705,0,23.61159469953944,122.44199895995915,216.34625427910808,134.14893617021275,10.0,1,1.0
84988,6315.53,4031,12.00671102661597,10.720744680851064,6315.53,384,333,0.0006530708975560162,0.1426445050855867,0,14.466483395904191,75.01844612596699,150.06365889192443,107.20744680851064,10.0,1,1.0
84989A,1076.5,2089,7.689285714285714,5.555851063829787,1076.5,1560,658,0.00011131778666541866,0.06845380564863571,0,38.37425620135317,198.99632776548296,237.8872852122915,55.558510638297875,10.0,1,1.0
84989B,510.15,1009,8.95,2.6835106382978724,510.15,2265,1183,5.275315268682148e-05,0.027750247770069375,0,13.346394046428916,69.21002951079494,87.99460397888005,26.835106382978722,10.0,1,1.0
84989a,65.19,33,3.834705882352941,0.08776595744680851,65.19,3520,3361,6.741111484178952e-06,0.0,0,0.4791763027091534,2.4848514090026987,3.0992131111303585,0.8776595744680851,10.0,1,1.0
84989b,12.8,10,2.1333333333333333,0.026595744680851064,12.8,3991,3775,1.3236113974151034e-06,0.0,1,0.2293994626741251,1.189590501090055,1.3757607138560124,0.26595744680851063,10.0,1,1.0
84990,2047.8899999999999,4222,10.342878787878787,11.22872340425532,2047.8899999999999,1040,316,0.00021176644880097,0.1989578398863098,0,41.11558762925918,213.21197495559494,291.81303878538216,112.2872340425532,10.0,1,1.0
84991,18059.149999999998,36172,13.105333817126269,96.20212765957447,18059.149999999998,82,7,0.0018674450599710127,0.13322459360831582,0,81.10215185468874,420.56920421541645,1093.9840978324378,962.0212765957447,10.0,1,1.0
84992,10794.24,21510,11.9670066518847,57.20744680851064,10794.24,189,18,0.0011162014914401566,0.10901906090190609,0,108.74289946657282,563.905070911994,964.3571985715685,572.0744680851064,10.000000000000002,1,1.0
84993A,501.1,1155,3.976984126984127,3.0718085106382977,501.1,2281,1072,5.181731806599284e-05,0.07186147186147186,0,7.745116512179402,40.163638246235465,61.66629782070355,30.71808510638298,10.0,1,1.0
84993B,224.76,506,3.210857142857143,1.3457446808510638,224.76,2901,1757,2.3241788881485828e-05,0.1857707509881423,0,5.354388403665255,27.766105072334923,37.18631783829237,13.457446808510639,10.0,1,1.0
84993a,16.15,19,1.468181818181818,0.05053191489361702,16.15,3950,3573,1.6700253178323373e-06,0.0,1,0.35791952025381824,1.8560534383356118,2.209776842590931,0.5053191489361701,10.0,1,1.0
84993b,16.99,20,1.3069230769230769,0.05319148936170213,16.99,3933,3558,1.7568873157877035e-06,0.0,1,0.33039842700499633,1.713338059987409,2.085678485519324,0.5319148936170213,10.0,1,1.0
84997A,9710.69,2676,27.50903682719547,7.117021276595745,9710.69,219,534,0.0010041546844347556,0.2055306427503737,0,14.334931792776208,74.33626258612792,124.15541152229812,71.17021276595744,10.0,1,1.0
84997B,18648.260000000002,5089,27.38364170337739,13.534574468085106,18648.260000000002,77,251,0.001928363240465639,0.10964826095500098,0,18.294884569694332,94.87128107864649,189.61330235524224,135.34574468085106,10.0,1,1.0
84997C,18149.25,4983,28.00810185185185,13.252659574468085,18149.25,81,260,0.00187676204332313,0.16215131446919526,0,23.865120844190198,123.75670253397297,216.52531955524955,132.52659574468086,10.0,1,1.0
84997D,20425.28,5617,31.231314984709478,14.938829787234043,20425.28,65,223,0.002112119797140216,0.12747017981128717,0,25.08819606030461,130.099170132841,234.67097864347932,149.38829787234044,10.0,1,1.0
84997a,603.04,72,37.69,0.19148936170212766,603.04,2123,3022,6.235864196071905e-05,0.0,0,1.098135105175979,5.694569092720981,7.034994624635875,1.9148936170212765,10.0,1,1.0
84997b,1481.4,175,74.07000000000001,0.4654255319148936,1481.4,1302,2527,0.00015318733782271362,0.0,0,2.309141561657286,11.974452055809461,15.232430779213717,4.654255319148936,10.0,1,1.0
84997c,609.84,72,43.56,0.19148936170212766,609.84,2116,3022,6.306181051559583e-05,0.0,0,1.2287801712348136,6.372051628147174,7.712477160062068,1.9148936170212765,10.0,1,1.0
84997d,600.52,71,54.592727272727274,0.18882978723404256,600.52,2127,3033,6.209805596685295e-05,0.0,0,1.2324426532772312,6.391044060811509,7.712852571449806,1.8882978723404256,10.0,1,1.0
